Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
15.024704217910767	0	16000	320	-1.372953991458642	-68.64769957293211	33.74920911353446	-20.22437548820947	-171.41713331210508	50.0	0.0	32000	640	-68.64769957293211	0.00152381667968273	0.36589795	452.5442	0.011997037229937836	0.011979992914458382
45.113341093063354	1	16000	320	-1.2302810023201967	-61.514050116009834	27.902601923665458	-20.62460427954766	-137.2629826300284	50.0	0.0	48000	960	-61.514050116009834	0.0015528236299337274	0.3590228	269.82117	0.07720558601404313	0.07247042166180265
75.10622048377991	2	16000	320	-1.1668435028803779	-58.342175144018896	27.283657876590393	-22.875774135879507	-144.8607524511368	50.0	0.0	64000	1280	-58.342175144018896	0.001599845724141793	0.35457346	250.98445	0.09990741448738139	0.09570250499953278
104.9710898399353	3	16000	320	-1.1861001338279795	-59.30500669139898	28.673227285112876	-21.170464940675025	-144.31292240551664	50.0	0.0	80000	1600	-58.342175144018896	0.0015967441060868617	0.3505329	471.64557	0.08655209664023535	0.08321389333903285
134.47047114372253	4	16000	320	-1.141362233659213	-57.06811168296065	26.114531573300248	-17.453296453636955	-137.63629789072797	50.0	0.0	96000	1920	-57.06811168296065	0.0016362773623162807	0.3480463	380.23685	0.09864956449995867	0.09563888956871303
164.3587508201599	5	16000	320	-1.0836200868944397	-54.181004344721984	24.202505895270104	-18.225974025575876	-134.2160013051173	50.0	0.0	112000	2240	-54.181004344721984	0.0016990955954845448	0.34353518	344.6283	0.079374722439219	0.07724461642933789
194.0779047012329	6	16000	320	-1.0466619129368686	-52.33309564684343	23.078408631294312	-14.911471182830994	-119.06362265835422	50.0	0.0	128000	2560	-52.33309564684343	0.0017583217920591806	0.33989057	237.85039	0.06772536312059124	0.06555182740215727
223.89332747459412	7	16000	320	-1.0218623948395242	-51.0931197419762	21.44027759661082	-19.950909957193062	-129.63114532121423	50.0	0.0	144000	2880	-51.0931197419762	0.001825250301172362	0.33733505	310.37976	0.07678596282540012	0.07433663539178892
253.90222430229187	8	16000	320	-0.9990555934472708	-49.95277967236354	20.87967186308741	-17.837825934921753	-113.6507759431222	50.0	0.0	160000	3200	-49.95277967236354	0.0018845387712335849	0.3335798	284.83722	0.0704896195756523	0.06812292332782394
284.02687788009644	9	16000	320	-0.9396855527471768	-46.98427763735884	18.025012498542452	-17.585910608911956	-103.3766277801887	50.0	0.0	176000	3520	-46.98427763735884	0.0019451831427054651	0.33049113	300.6127	0.0526246391715889	0.050524380653497625
