Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
14.980164289474487	0	16077	307	-0.12775222690329802	-6.325759823026024	8.954618734029998	145.65411709516167	-12.355976323326086	52.36807817589577	6.153150504208313	32093	1589	-6.325759823026024	0.0007050182919676194	0.3679557	661.69543	0.005910206863476349	0.005904539785093226
26.818072080612183	1	16024	414	-0.2960598197465551	-10.93123543866127	2.5862700897307307	5.170540277415378	-16.129967135337576	38.70531400966183	8.189195236481098	48117	2003	-6.325759823026024	0.00099112527522207	0.36812422	117.12156	0.005042747060168061	0.005041427754400372
39.278542041778564	2	16081	447	-0.274298202157173	-9.499476854785717	2.9880423365208166	3.605786935835687	-15.494282261205004	35.97539149888143	9.128798655434974	64198	2450	-6.325759823026024	0.0012102371540383447	0.36834636	88.49583	0.013585483362833746	0.013261820038452264
51.97929787635803	3	16060	459	-0.27480987167413623	-9.07242451420349	3.1217156009510094	3.6949761122073457	-14.85335488989116	34.989106753812635	10.026429728567063	80258	2909	-6.325759823026024	0.0013925025147779695	0.36850902	99.791794	0.07813808766446159	0.07462300031027536
64.51057720184326	4	16059	478	-0.2728075049972937	-8.747848792115585	3.395662016289394	7.613900294359709	-14.47040426827532	33.59623430962343	9.69051138610231	96317	3387	-6.325759823026024	0.0015514014606043296	0.36885154	98.42278	0.06311091769233672	0.061169576237399215
77.37446117401123	5	16057	478	-0.27567133233823077	-8.806446342528382	3.339886312267384	5.373836337855292	-15.27265509742642	33.59205020920502	9.744373957834078	112374	3865	-6.325759823026024	0.001694834831970327	0.36906973	91.36971	0.05226857619839364	0.05133342450989804
90.18165564537048	6	16057	481	-0.26635615593953405	-8.372332259221963	3.562274522673128	5.39440068348799	-15.217775417571884	33.38253638253638	10.138501706444938	128431	4346	-6.325759823026024	0.0018239736013495437	0.369463	106.501175	0.08344238680016859	0.08211283016259348
102.83914136886597	7	16014	473	-0.2608386194319493	-8.345682864454968	3.7073174619647635	25.92430030595738	-15.588931189151607	33.856236786469346	10.423609575295002	144445	4819	-6.325759823026024	0.0019421447007765872	0.37008342	109.154564	0.05087227885975396	0.0502619699913744
115.78920722007751	8	16097	494	-0.2506486671400434	-7.699824907490753	4.115984034281837	24.63014477286944	-16.197902667787403	32.58502024291498	10.503703718270506	160542	5313	-6.325759823026024	0.0020510872287279806	0.37044945	108.904594	0.046804959279657644	0.0462807034056407
128.53074431419373	9	16046	492	-0.2412852471964697	-7.277564348226196	6.232646888523917	99.70562322660305	-15.668492251870596	32.613821138211385	11.164569577649974	176588	5805	-6.325759823026024	0.00213763359355797	0.37010708	131.32506	0.03818545363848183	0.03672338735433173
141.4093062877655	10	16028	503	-0.25212279193559534	-7.566852789307326	3.7447110231058356	4.621660458686751	-16.01353436613741	31.864811133200796	10.069224331708066	192616	6308	-6.325759823026024	0.0022348707696800245	0.37067953	100.02338	0.021685194703136845	0.02137143575155484
154.44197297096252	11	16073	508	-0.22233049863185483	-6.55863906460097	5.612776082612963	75.11239206300453	-15.494576982595651	31.63976377952756	10.456233943952123	208689	6816	-6.325759823026024	0.0023145504864586688	0.37077	121.796196	0.040391761488096	0.03993836620097842
167.60858798027039	12	16065	509	-0.20444124761499968	-6.114953317720913	4.489764008573244	15.660944631839524	-14.292044367750094	31.56188605108055	10.652512970755948	224754	7325	-6.114953317720913	0.002398620055245841	0.37116015	108.96706	0.031573777017252384	0.031228664757477594
180.0867760181427	13	16057	516	-0.1879335150265632	-5.5335645484988945	5.476750161665605	45.767967492375284	-15.037307792674671	31.118217054263567	10.999629024724863	240811	7841	-5.5335645484988945	0.0024726348097682043	0.3713285	139.23497	0.05452019086427754	0.053855846580788395
193.07440662384033	14	16045	500	-0.17422430653051918	-5.186265582783908	6.613077464249361	75.14895971733942	-17.1265576800877	32.09	11.67158515369699	256856	8341	-5.186265582783908	0.0025366900468009406	0.37201622	138.93007	0.05155483363157882	0.05058521258137418
206.4218065738678	15	16060	513	-0.14653698716681873	-4.35532245100453	5.201132290662811	44.958149619433975	-14.490151007085172	31.306042884990255	10.969117668751185	272916	8854	-4.35532245100453	0.0026032902760552267	0.3722633	130.89874	0.03520890567040051	0.03466347076900434
219.76341938972473	16	16062	509	-0.13316307577660652	-3.8923594647827366	6.201630068569259	58.14881200968454	-15.770325469476985	31.55599214145383	11.759680560458463	288978	9363	-3.8923594647827366	0.0026634383365990843	0.3728949	134.4855	0.04813487405629743	0.0475103866070813
233.09060382843018	17	16050	503	-0.08989025973937095	-1.9595106968535885	11.60423980369878	194.25792369943682	-14.050008102109668	31.90854870775348	14.50863821946133	305028	9866	-1.9595106968535885	0.002619158112166164	0.37289193	269.37814	0.046535959352431655	0.045024119836556055
246.6780002117157	18	16029	489	-0.06005746068868384	-1.0297722934882823	12.840768036601373	223.2124968338593	-15.123047239334378	32.77914110429448	15.350982145811724	321057	10355	-1.0297722934882823	0.0025561861186789185	0.37235618	242.1622	0.01293020154380476	0.012731578620023498
260.28341603279114	19	16056	523	-0.03730037688133454	-0.99950698103314	6.187520359606668	50.00676914886592	-15.645688566048197	30.69980879541109	10.932250076797708	337113	10878	-0.99950698103314	0.002598782679461653	0.3728323	158.67761	0.00875967125575282	0.008715155763010048
274.67346930503845	20	16056	508	-0.004423529420396812	0.8100710680763742	13.539248525106547	179.80534419693532	-13.259406076670928	31.606299212598426	12.893053418862923	353169	11386	0.8100710680763742	0.0025748703645798697	0.3724521	296.57373	0.04792415520514854	0.04746886712672983
288.4472734928131	21	16218	482	0.06615963879452533	4.595454001097875	24.124491085551835	356.7909525433507	-14.636256058657457	33.64730290456431	17.948407012947964	369387	11868	4.595454001097875	0.0023506137235426105	0.37158418	371.28418	0.027559337287729257	0.026424120251546605
302.2442638874054	22	16071	465	0.07715062067359495	6.523939433001069	30.33745448215074	336.5844027023745	-13.452755553875186	34.561290322580646	22.647865537150096	385458	12333	6.523939433001069	0.002174141988992246	0.36660957	429.21802	0.01847257511519297	0.017923341050817724
316.2764821052551	23	16087	440	0.10578429667630485	7.7019059667574385	28.45176349588544	378.79385963445316	-12.631497043020804	36.56136363636364	24.702426416604677	401545	12773	7.7019059667574385	0.001993203221436566	0.3656365	566.6019	0.020818644653101796	0.020226075504653846
330.19287037849426	24	16234	365	0.22628637086269074	24.478152754576698	79.03921551248399	570.5495692810179	-17.1509180977761	44.47671232876712	43.867891714074815	417779	13138	24.478152754576698	0.0007153617500054387	0.36415645	1198.2356	0.02560946635475846	0.023754037007094837
344.11718940734863	25	16142	313	0.2965841919861286	35.214781947218015	88.32739983350889	482.69737440598954	-13.013685716707156	51.57188498402556	48.86666453561785	433921	13451	35.214781947218015	0.0005076677537898616	0.36332175	2729.784	0.03377504767383179	0.03241981330378327
357.85311341285706	26	16354	214	0.524433576566983	82.23436619523264	139.10933606500382	561.8694100295658	-8.505026157430558	76.42056074766356	72.83909258791844	450275	13665	82.23436619523264	0.00032267413100325453	0.35720542	3881.6365	0.044529799451599815	0.04261539124877507
372.07333064079285	27	16266	190	0.693949192055918	110.75654707041525	144.82758946934	463.2787071140798	-11.598862573375214	85.61052631578947	71.67452674370105	466541	13855	110.75654707041525	0.0002555458743174292	0.35414734	3856.8564	0.03169934921082461	0.030275499516308153
