Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
13.933048725128174	0	16000	320	-0.9080177737672115	-45.400888688360574	9.211114045597705	-19.02078189521106	-77.7714237635471	50.0	0.0	32000	640	-45.400888688360574	0.003579469882068739	0.35976714	188.36227	0.005740263880547559	0.00573910924472922
41.97605800628662	1	16000	320	-0.86576446474524	-43.288223237262	8.731430651408168	-24.182251435546192	-73.56216691293218	50.0	0.0	48000	960	-43.288223237262	0.0036609905273097955	0.35273254	203.63205	0.0785140529376117	0.06647095750402986
71.29199719429016	2	16000	320	-0.7846714587953392	-39.233572939766965	8.354855319482601	-20.404336402373637	-65.50430836003595	50.0	0.0	64000	1280	-39.233572939766965	0.0037924038373426164	0.34319574	208.76448	0.06760485255817672	0.06263738010944564
100.52658653259277	3	16000	320	-0.7314414117294638	-36.57207058647319	6.89033134904845	-22.874223952651786	-64.80771550205007	50.0	0.0	80000	1600	-36.57207058647319	0.00398451487990071	0.33462247	192.02937	0.0575148073376013	0.05285245467906161
130.18336081504822	4	16000	320	-0.6767144475928526	-33.83572237964263	6.471760449864984	-20.416587969749735	-57.891638081002924	50.0	0.0	96000	1920	-33.83572237964263	0.004204623694330917	0.32569847	132.7349	0.05869730840477281	0.05307578979462749
160.0953245162964	5	16000	320	-0.6387206183212859	-31.936030916064293	5.898293619860339	-16.51785119239577	-56.00899278865993	50.0	0.0	112000	2240	-31.936030916064293	0.004388671392573877	0.31827363	154.93648	0.06251738895560117	0.05677541691558579
190.35790395736694	6	16000	320	-0.5982397652705324	-29.91198826352662	5.564280716334683	-17.29406257043786	-51.62031181730759	50.0	0.0	128000	2560	-29.91198826352662	0.004594103484976097	0.3118515	147.08148	0.060160566752538405	0.05649687354980233
220.549809217453	7	16000	320	-0.5558674046857505	-27.793370234287522	5.133681091817411	-15.37806667625956	-45.63125763224202	50.0	0.0	144000	2880	-27.793370234287522	0.004745738245306305	0.30526638	142.46733	0.06095831953877876	0.057402083053884015
250.62066316604614	8	16000	320	-0.5381064632064405	-26.905323160322023	4.908885980701868	-16.529426750509757	-44.49278185073981	50.0	0.0	160000	3200	-26.905323160322023	0.004909597303310083	0.29795176	131.87837	0.054508909335289665	0.05130664822794708
280.72179532051086	9	16000	320	-0.5110940983146112	-25.55470491573056	4.695749016375851	-11.440446859060463	-42.277882325575355	50.0	0.0	176000	3520	-25.55470491573056	0.0050705215151721815	0.29124296	125.54589	0.05270928989877653	0.048215700962106214
311.0144124031067	10	16000	320	-0.48627775930778083	-24.31388796538904	4.379209068728786	-13.057270325816464	-41.015710219415915	50.0	0.0	192000	3840	-24.31388796538904	0.005242375726520829	0.28470838	90.8261	0.05316996059531903	0.04891654309791801
343.79584527015686	11	16000	320	-0.4656935233894705	-23.284676169473528	4.329741963966643	-13.421114708270201	-37.01224343792144	50.0	0.0	208000	4160	-23.284676169473528	0.005393617755296196	0.27888435	106.76592	0.051154859767922174	0.0472026285038964
377.51048398017883	12	16000	320	-0.4554998974573805	-22.774994872869023	4.170298430376085	-13.155210934539294	-36.136536592361175	50.0	0.0	224000	4480	-22.774994872869023	0.005532316239065626	0.2729932	113.1828	0.05540817331121936	0.05249165898015624
409.7774169445038	13	16000	320	-0.4242414606209047	-21.212073031045232	3.8842170706347314	-11.558775294368438	-34.843126014894295	50.0	0.0	240000	4800	-21.212073031045232	0.005669265951810831	0.26749828	112.35606	0.05824888360221315	0.05361865680122427
439.44250226020813	14	16000	320	-0.40788430287772515	-20.39421514388626	3.561611368761386	-12.585255525800884	-33.22124343727639	50.0	0.0	256000	5120	-20.39421514388626	0.005817755489123944	0.26212054	79.25691	0.048363997499561426	0.04361621284131198
468.54115986824036	15	16000	320	-0.40012324310599806	-20.006162155299904	3.8091565620795382	-11.407654888920064	-32.93374255770331	50.0	0.0	272000	5440	-20.006162155299904	0.00595715529209407	0.25700432	93.74975	0.04955066442032487	0.04709689758779073
498.38831067085266	16	16000	320	-0.37769184954357743	-18.884592477178874	3.4268154998675553	-10.93084447448849	-30.59892202687376	50.0	0.0	288000	5760	-18.884592477178874	0.00609113104107836	0.25134003	71.19544	0.04917118052666056	0.04737607412452459
528.7023103237152	17	16000	320	-0.36789926519043725	-18.394963259521862	3.5932269603195515	-10.886333578813197	-29.937459856542425	50.0	0.0	304000	6080	-18.394963259521862	0.006225742961527244	0.24663922	84.47163	0.048761421634042616	0.04518352266825637
558.8531596660614	18	16000	320	-0.35558765532420217	-17.77938276621011	3.137185984393871	-10.312211683456276	-28.138242051943827	50.0	0.0	320000	6400	-17.77938276621011	0.0063626073459594045	0.24186078	65.91844	0.042937512434882766	0.04068027792446805
