Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
16.53942632675171	0	16000	32	-0.06788117881204185	-33.940589406020926	44.03667627728868	60.92335242629657	-121.55348864787489	500.0	0.0	32000	64	-33.940589406020926	0.00011200925615720254	0.36813232	2933.7258	0.010057487221161569	0.010056182033791041
38.94157910346985	1	16000	32	-0.014453398322159007	-7.226699161079504	46.256801796044755	89.65810355928392	-99.77381060211873	500.0	0.0	48000	96	-7.226699161079504	0.00010997175170859646	0.3680402	3137.4585	0.0592795344070184	0.049586110870572325
68.30997395515442	2	16000	32	0.0064362211283173106	3.2181105641586543	44.04551643793053	143.70361215507376	-62.41886260163842	500.0	0.0	64000	128	3.2181105641586543	9.958937559974003e-05	0.3667964	4238.0635	0.12655991876937076	0.11754408913708246
96.53349375724792	3	16000	32	0.01293676051460795	6.468380257303975	47.14163180575127	113.01080446457652	-87.93417436166936	500.0	0.0	80000	160	6.468380257303975	9.983737350624399e-05	0.3671787	3726.8555	0.10968434726314513	0.1090477523146574
123.64393353462219	4	16000	32	0.024840838362214315	12.420419181107157	33.12589913051639	65.02276056460762	-66.22780842229993	500.0	0.0	96000	192	12.420419181107157	0.00010150796477599372	0.36755058	3497.2185	0.12164661241463282	0.12141122150496944
151.72883081436157	5	16000	32	0.04051044408064304	20.25522204032152	64.88201122452217	97.99480489983586	-156.8719623018477	500.0	0.0	112000	224	20.25522204032152	9.900696970286378e-05	0.36693636	3591.3884	0.1379577658318181	0.13760359517193155
179.68708443641663	6	16000	32	0.08877710959509329	44.38855479754665	60.385458470122344	162.79968425012277	-126.29857373837748	500.0	0.0	128000	256	44.38855479754665	9.813788723826657e-05	0.36697683	4675.348	0.12065556863452896	0.11948925979957348
207.28437304496765	7	16000	32	0.09361169575661452	46.80584787830727	58.14802854084477	154.09247781591216	-113.13991655725802	500.0	0.0	144000	288	46.80584787830727	9.794578083516665e-05	0.36706963	3078.3665	0.10875189180501107	0.10656788213653193
234.5267050266266	8	16000	32	0.057349343152618845	28.67467157630942	49.734346795394025	123.48645740744804	-59.614776910423814	500.0	0.0	160000	320	46.80584787830727	9.709664098603926e-05	0.36654344	3645.7031	0.08974911867581066	0.08901471850978236
260.7660450935364	9	16000	32	0.09517471343759344	47.58735671879673	59.3496662371765	180.71178611072148	-115.0345495148331	500.0	0.0	176000	352	47.58735671879673	9.541843513862346e-05	0.366671	3965.4758	0.1329146552555337	0.13200362366814816
287.4213488101959	10	16000	32	0.13192544405898565	65.96272202949282	55.364546435067275	137.5843127748188	-115.92430875737128	500.0	0.0	192000	384	65.96272202949282	9.2898114639305e-05	0.36624095	4727.2383	0.09839792226407257	0.09619989415554246
314.5356855392456	11	16000	32	0.15178822279639925	75.89411139819964	48.41916347659138	176.3216215102729	-54.67835841533885	500.0	0.0	208000	416	75.89411139819964	9.26748244679808e-05	0.36537564	4345.489	0.11988029700637594	0.11414657632764855
341.36785769462585	12	16000	32	0.17983077090047697	89.91538545023849	46.64500073918687	155.1395690314874	-9.326801306332712	500.0	0.0	224000	448	89.91538545023849	9.315202521311859e-05	0.36470008	3503.6003	0.09241942631353567	0.08465750308231354
