Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
14.249273300170898	0	16028	777	0.02003633440030801	0.5202837690060774	2.7798318896964274	11.405187403161081	-17.96417067789916	20.62805662805663	7.291636608771292	32061	2036	0.5202837690060774	0.002001159760033935	0.3679593	140.33226	0.0052408909423186855	0.005225239277918395
27.304319381713867	1	16040	899	-0.04509912895149879	-0.5402049106347641	2.747154262785422	14.424023103083785	-8.760035642858337	17.842046718576196	4.500595762569895	48101	2935	0.5202837690060774	0.002790749308644169	0.3675028	94.06444	0.0050327510780692804	0.005026975483521682
40.76180863380432	2	16026	885	-0.06914129097697932	-1.0109556708153866	2.668422303701148	11.930495827247363	-8.67618440047351	18.108474576271185	3.7782587148076954	64127	3820	0.5202837690060774	0.003383073222486029	0.3672835	88.58834	0.03371371340028666	0.0319434799802147
53.77326679229736	3	16034	847	-0.056011726089105075	-0.7510146205987088	2.8031603085558014	14.218614596632463	-7.519904332422505	18.93034238488784	4.564749980636857	80161	4667	0.5202837690060774	0.0038691830318096265	0.36692992	87.138756	0.05593712794922529	0.054614596737823734
66.58392572402954	4	16012	821	-0.03444165162864688	-0.37841550576147454	2.7244556206388983	14.281224400844426	-6.859968300333648	19.503045066991472	4.6259926527770805	96173	5488	0.5202837690060774	0.00428233615369747	0.36652362	87.17605	0.06326179557050227	0.06171141969364486
79.39169931411743	5	16048	822	-0.02489322053638232	-0.251691580868242	2.844896289135281	16.140370840878663	-11.367281024423786	19.523114355231144	4.6962557984670905	112221	6310	0.5202837690060774	0.0046435685810350185	0.36615333	82.11303	0.06913887181677972	0.06856936829024762
92.29024481773376	6	16028	785	0.002339532168826108	0.35053186177298906	3.1491060974515306	17.07048312005152	-11.836947236527653	20.41783439490446	5.421465982492793	128249	7095	0.5202837690060774	0.004949320679037666	0.3653723	96.534775	0.07411113859620184	0.0722577964873958
105.1319670677185	7	16042	751	0.024987331238158415	0.8872457993054972	3.3097318416994757	21.244384196118272	-6.019436406464672	21.36085219707057	5.736004104079408	144291	7846	0.8872457993054972	0.005223441616440515	0.3648437	90.14283	0.06536200250273408	0.06379144183003752
118.06915068626404	8	16070	732	0.06280433166317999	1.7652239951623978	3.7462286988742175	18.572839004322695	-9.858007590712898	21.953551912568305	6.446969547443647	160361	8578	1.7652239951623978	0.005449373187137582	0.36398003	98.67749	0.07000104437041148	0.06776370717300122
131.0259165763855	9	16048	706	0.09684014889572908	2.6030442175982818	3.740115924929356	21.429010164504156	-5.663670292815628	22.730878186968837	6.580603618817536	176409	9284	2.6030442175982818	0.00564530742922753	0.36266378	106.19123	0.07577887589564786	0.07380443659249038
143.9109799861908	10	16036	663	0.12865571528963093	3.6753272230858705	4.38876096728143	23.903913722414778	-5.872544031437707	24.187028657616892	8.006672221970165	192445	9947	3.6753272230858705	0.005782303466058575	0.36084485	119.93814	0.07176667253511745	0.06991082192815314
156.6111707687378	11	16046	608	0.18330395593169457	5.433952629289201	5.01614528411376	26.38528888876699	-5.638535684301421	26.39144736842105	7.842910342593925	208491	10555	5.433952629289201	0.005850831661774218	0.35944244	152.11464	0.07239047193037831	0.07065144666507275
169.29602026939392	12	16057	550	0.24347109110606663	7.811726181027226	5.989769177352441	29.663950076985547	-4.846961058146248	29.194545454545455	8.332650308096746	224548	11105	7.811726181027226	0.005824596268815404	0.3563083	179.51509	0.08400111680992468	0.07975386254477339
182.23029327392578	13	16058	507	0.32535034569237486	11.035287057505606	6.393767336847347	37.37229913130234	-2.4966729015212334	31.67258382642998	7.970315849698763	240606	11612	11.035287057505606	0.0057573503222803505	0.35321903	205.04926	0.07410403912106464	0.0690385813849139
194.76552414894104	14	16062	445	0.420610048334683	16.006660256928495	10.106409134130658	131.68424886939047	-1.4911455571900556	36.09438202247191	7.99944323274027	256668	12057	16.006660256928495	0.005282696127190584	0.34942356	329.85605	0.05553433172580438	0.05101033409036433
207.33035445213318	15	16106	394	0.5561531040303046	24.436477260294517	17.670932313500575	134.20084185965197	-0.7063373692108367	40.878172588832484	10.999786832759632	272774	12451	24.436477260294517	0.0040826681992869205	0.34669757	768.7149	0.03953291686851	0.036064389123488444
220.43991994857788	16	16103	269	0.8505693692142489	57.85075722344048	44.94829098696407	193.44295126429088	2.8947035851648164	59.86245353159851	23.315192071711042	288877	12720	57.85075722344048	0.0009493246459582281	0.3439771	1922.369	0.030901880489584633	0.02762499677795837
233.88253021240234	17	16301	230	1.0617656263125013	83.09147989596971	51.414172110972764	196.40806619988155	4.256175221880413	70.87391304347825	24.17232908479741	305178	12950	83.09147989596971	0.0012464848732640795	0.34578493	2142.7495	0.031002146437605436	0.02946002667714992
247.81500244140625	18	16216	184	1.30527819780334	119.67745123109687	43.77570421309707	202.05836289677723	-0.6950469321472822	88.1304347826087	21.77888755857895	321394	13134	119.67745123109687	0.000976778928742799	0.34037352	2306.9832	0.0140766866423707	0.01373984942968228
261.67913126945496	19	16143	159	1.3699143643849858	141.66429336560418	44.68486869305481	251.4858292992547	17.93951885284525	101.52830188679245	22.20539095990992	337537	13293	141.66429336560418	0.0008574313936705635	0.33655766	1843.1865	0.035865026806031125	0.03455675558434062
276.39351081848145	20	16267	153	1.43779477697316	156.37225744595148	45.08909867313022	252.7194614381336	-0.01767442894685317	106.3202614379085	23.122762345657183	353804	13446	156.37225744595148	0.000770608024012729	0.33368087	1497.3492	0.03128747709886921	0.03057396198233836
289.8541691303253	21	16100	133	1.4788494598847282	179.32697533458236	45.15263819276347	275.11490706063796	37.389622469279736	121.05263157894737	22.337572713455856	369904	13579	179.32697533458236	0.0006859348891087434	0.33689952	2139.2466	0.040221393781905826	0.03916848309459558
303.2668490409851	22	16252	130	1.617006622175762	200.51791805995595	33.371421111435716	289.4054049842464	74.34514944022277	125.01538461538462	22.406037859121337	386156	13709	200.51791805995595	0.000662193634829374	0.3345065	1405.807	0.04340682640048847	0.041320207691049764
317.3176622390747	23	16277	123	1.641629599764986	215.5662990384703	30.54693009657888	286.13429605710144	72.88864653108877	132.33333333333334	20.998515885097543	402433	13832	215.5662990384703	0.0006368464143884485	0.32985505	2259.491	0.047345134470730806	0.044696352965011225
331.3941640853882	24	16257	111	1.6171877537632726	234.5810376499471	29.869511254823415	295.56808236772844	76.86921185164275	146.45945945945945	23.16520526226675	418690	13943	234.5810376499471	0.0006011380780511062	0.330304	2227.076	0.02940530145781506	0.027229658836566122
344.83382844924927	25	16435	110	1.6248118373935676	241.442381952392	35.09590835300858	355.7414193823295	48.83390710740764	149.4090909090909	26.58033977980562	435125	14053	241.442381952392	0.000572149413276393	0.32938895	1969.6875	0.03376724703733416	0.03212489222341568
358.9848937988281	26	16359	100	1.598407262780262	258.10011358074934	28.723978972950984	327.8098038906116	130.0847913169372	163.59	26.193165139020522	451484	14153	258.10011358074934	0.0005571977196854106	0.325497	1427.2659	0.05481591443833941	0.05291975355022869
372.94693994522095	27	16426	93	1.534637367151788	269.33272065559186	25.635421068609528	327.8829511004319	94.26611900596325	176.6236559139785	18.537908837127446	467910	14246	269.33272065559186	0.0005410789942642999	0.32573906	2240.3772	0.03381957868704601	0.03254811268800558
387.317551612854	28	16428	86	1.4602912146706826	275.86633688278016	48.91396357286265	378.93450881379766	74.00137970971882	191.02325581395348	30.492841990465397	484338	14332	275.86633688278016	0.0004980331367943717	0.32308236	2172.6204	0.055907664215825686	0.053156155685319485
401.40567684173584	29	16374	88	1.5141136416327134	279.9441219064983	31.35374729025686	339.55827123592894	97.05682923511648	186.0681818181818	21.499891889022823	500712	14420	279.9441219064983	0.00048598297811368167	0.3219287	1537.0381	0.02242020218812004	0.021857925998765463
414.90855503082275	30	16347	87	1.5438032215146513	288.4314546306994	18.52838255207847	325.5488174133253	242.58346429605507	187.89655172413794	19.790299773396253	517059	14507	288.4314546306994	0.00048661739997845276	0.32301244	1778.3069	0.04013262202284621	0.03938956798363042
428.0409412384033	31	16339	83	1.524329053642708	298.17331227552717	22.419793375244645	367.1680520152619	223.35655056244084	196.85542168674698	23.878271884616655	533398	14590	298.17331227552717	0.00048512078604187646	0.32176837	1828.0582	0.051536467762556805	0.04965000378751083
441.9684216976166	32	16544	79	1.497392244133998	309.8729548061704	35.759210843618426	428.0434814214168	127.3730662829634	209.41772151898735	32.57342537066288	549942	14669	309.8729548061704	0.0004696395194029554	0.32183373	2266.8567	0.05131841231365481	0.049458729537278374
456.16192650794983	33	16394	74	1.4661305345788451	322.6254203578219	22.333207056241992	378.5244308258507	265.79863243328606	221.54054054054055	26.3229368633749	566336	14743	322.6254203578219	0.00046441844321962574	0.32157752	2387.5725	0.046419463438022765	0.045637036890010724
470.1437039375305	34	16576	67	1.3777553464486783	337.50959170243425	42.62727846803085	396.8152489325844	194.70508136847167	247.40298507462686	32.89561042326438	582912	14810	337.50959170243425	0.0004265856218053403	0.32541907	5064.325	0.037687954908991635	0.03543971864085803
484.24575996398926	35	16580	63	1.2533875526231602	328.3139234328216	83.41963996025316	495.88403641818184	36.28821725849053	263.1746031746032	49.263315719064025	599492	14873	337.50959170243425	0.0003743811054827416	0.328359	4104.3574	0.04708550863888364	0.04622560284725963
497.91571259498596	36	16652	62	1.36180908593586	362.5705352947446	33.00541751006715	428.03236417875405	209.16475041422729	268.5806451612903	32.5296630820076	616144	14935	362.5705352947446	0.0003638461484537285	0.32847396	2259.599	0.019875138029101676	0.01961411556730079
511.87441086769104	37	16744	58	1.3493210647523166	387.84980900484646	31.35794996851402	481.43292044701695	308.675575851688	288.6896551724138	32.75415577557677	632888	14993	387.84980900484646	0.00035342516327267304	0.32337144	3207.3718	0.0473358242910427	0.045144812797638344
525.9015414714813	38	16707	54	1.3572160282537253	418.6724636228041	40.28016426834833	493.1589614248666	340.65090960872067	309.3888888888889	34.41813511350314	649595	15047	418.6724636228041	0.0003444710937303799	0.32171902	3581.5334	0.041678030364802214	0.03919759586988944
539.9476478099823	39	16434	49	1.3404206878530829	448.48659812790567	40.662580121218994	560.4549571364356	348.82627308256826	335.38775510204084	34.06465420915064	666029	15096	448.48659812790567	0.00033496201602767724	0.32353655	3053.0315	0.03064369828651374	0.02917316236091009
554.2929577827454	40	16482	47	1.2847509449428502	450.1627365392158	76.14675072649533	597.3618846325151	284.47300865686896	350.6808510638298	49.180131943693425	682511	15143	450.1627365392158	0.0001458899140059973	0.32016894	13931.47	0.02277835234764733	0.02220809653366655
567.8762505054474	41	16801	43	1.2882338016833172	501.85795344527975	45.808980170461346	603.6559985762167	390.1854362585027	390.72093023255815	43.530970307114146	699312	15186	501.85795344527975	0.0002837344538115956	0.31826988	4523.698	0.03702941215283304	0.03572635002701753
581.5296819210052	42	17050	38	1.0636873865259429	466.55875069595106	85.0668413375111	603.5794885895228	317.6629567924891	448.6842105263158	54.17277684125599	716362	15224	501.85795344527975	0.00010068948776461705	0.31842357	21719.262	0.04607812732551589	0.04110777841597764
596.0773129463196	43	17135	38	1.078787963562186	478.11776957932534	90.01010800350093	613.0707062494996	270.900363705689	450.92105263157896	53.00118249869892	733497	15262	501.85795344527975	0.00018309203570596446	0.31937453	21804.26	0.040877979342971944	0.03951295186834731
609.5478749275208	44	16722	42	1.2685792601733497	504.83814994146155	28.766934258263262	558.8817885162432	430.5314561689992	398.14285714285717	23.08531942142269	750219	15304	504.83814994146155	0.00018261706320371626	0.31748337	4123.0728	0.04303328663072372	0.042506021354327135
623.2822329998016	45	16728	40	1.2747236584168444	532.7756179543292	31.86773515832318	605.7309400620679	466.49621075533827	418.2	26.051103623455187	766947	15344	532.7756179543292	0.00018225996725413884	0.31880108	4316.232	0.03828378636280097	0.03574998620897311
637.0555596351624	46	17186	39	1.2698351588880201	559.1605203192811	24.876589661815576	632.0056869063426	522.4694593176008	440.6666666666667	22.474296809778433	784133	15383	559.1605203192811	0.00018198321581095383	0.31758463	4393.278	0.03009492628202344	0.028078962162201456
650.8899092674255	47	16569	36	1.266855806886834	582.7085859161209	35.5680663551738	661.1843413461585	502.46637344607655	460.25	27.92686380928267	800702	15419	582.7085859161209	0.0001805289591795637	0.31484088	4054.725	0.03981072224497756	0.03767138283190284
664.4909882545471	48	17369	36	1.2152366349186359	584.9668244608046	46.93469652977895	664.3322985961969	462.5597905979259	482.47222222222223	24.854561520877045	818071	15455	584.9668244608046	0.00017702171670882388	0.3134195	6657.4375	0.06200566685559223	0.05828309562455093
678.7885274887085	49	17776	36	1.164632193648649	574.5306220536412	43.08017928107653	651.0887976797906	498.3272093748131	493.77777777777777	11.57130337206639	835847	15491	584.9668244608046	0.00017124164253616426	0.31219473	9248.101	0.037283374415054284	0.035747624421072675
692.9124617576599	50	16467	33	1.0523542603874076	524.9492851394822	39.640219018003506	608.0219738592024	452.418858238858	499.0	4.579268169663901	852314	15524	584.9668244608046	0.00016843718331299045	0.3099026	10956.781	0.02382457098625325	0.023113868938139947
706.3386106491089	51	16244	33	0.9816935143264502	478.43676849155213	47.416932315448754	618.7745598655893	390.33292493871335	492.24242424242425	43.8834753900015	868558	15557	584.9668244608046	0.00015570065668920179	0.30551597	16746.357	0.04370893686499008	0.04191231580002954
719.5059804916382	52	16000	32	0.9577433501097993	478.87167505489964	14.251563883519875	508.0171438663745	444.01214641227307	500.0	0.0	884558	15589	584.9668244608046	0.00015341306915465458	0.3039923	6108.3174	0.031305191431460586	0.030389582088640996
732.8718519210815	53	16000	32	0.9703089428928017	485.15447144640086	25.85032819648211	607.3590929463139	459.1955999234131	500.0	0.0	900558	15621	584.9668244608046	0.00015013268231074014	0.3024352	6154.945	0.020234950476380135	0.019319207401586522
746.2259032726288	54	16000	32	0.9724858952733189	486.24294763665944	10.791093365835932	518.150182965901	470.7613051094505	500.0	0.0	916558	15653	584.9668244608046	0.00014759242655872074	0.3048284	5994.6167	0.03549592759503812	0.03442198304207371
760.2506220340729	55	16000	32	0.9811749539651433	490.5874769825716	10.866501208211496	518.5108886592838	470.7956679655085	500.0	0.0	932558	15685	584.9668244608046	0.00014567891522666369	0.303474	6545.7334	0.04262661282284032	0.0412024909235163
773.5194888114929	56	16000	32	0.9773335694655527	488.66678473277636	11.854083009746192	526.7197234202216	458.3872120614014	500.0	0.0	948558	15717	584.9668244608046	0.0001436286175235291	0.30235898	5812.2163	0.03448448746282999	0.03335064206649592
787.6790843009949	57	16000	32	0.9654874986622712	482.74374933113563	7.2702721225181515	496.717443233006	468.833091861109	500.0	0.0	964558	15749	584.9668244608046	0.00014073591714307997	0.30090812	7048.694	0.029033239110101538	0.028182734272417232
801.1131069660187	58	16000	32	0.9703300905615535	485.1650452807768	6.882928186563476	497.4302212090107	468.79299610296454	500.0	0.0	980558	15781	584.9668244608046	0.00013837474729546704	0.2981814	6143.6123	0.03179481990651825	0.031128075242957427
814.4353046417236	59	16000	32	0.9653431798585645	482.6715899292823	8.393290542594675	496.985516869895	456.8957245650241	500.0	0.0	996558	15813	584.9668244608046	0.000136750865791949	0.2954705	6007.239	0.02406353182665298	0.023629397789820088
828.2723741531372	60	16000	32	0.9605794992698884	480.2897496349442	10.117744852584785	504.5294759473144	456.533646249068	500.0	0.0	1012558	15845	584.9668244608046	0.00013558347470407715	0.29364058	6029.6636	0.027893851082239293	0.027228206021693707
842.0133199691772	61	16000	32	0.9708008975250948	485.4004487625474	7.8071080453325985	499.6944067307493	472.41640254122444	500.0	0.0	1028558	15877	584.9668244608046	0.0001339887484356993	0.29213777	8067.5215	0.021971725157120685	0.021550761973854388
855.3555827140808	62	16000	32	0.9680525230518634	484.02626152593166	7.476897431476506	498.1306447976917	470.47008021267703	500.0	0.0	1044558	15909	584.9668244608046	0.00013246707582068742	0.2910452	3999.8606	0.03191805951441848	0.03129104025422411
868.8262484073639	63	16000	32	0.966179803683915	483.0899018419575	8.244521061959965	495.9568931708772	461.1975876710911	500.0	0.0	1060558	15941	584.9668244608046	0.00013104657288631245	0.2909618	5171.113	0.02174360464077801	0.02142874137998687
882.2889926433563	64	16000	32	0.9614814409405383	480.7407204702692	8.589365119274714	498.6756229484025	458.6504699922726	500.0	0.0	1076558	15973	584.9668244608046	0.00013029369336179817	0.29278025	6168.016	0.023974714107886336	0.023698477984519312
895.8665294647217	65	16000	32	0.9763233961240423	488.1616980620212	9.235656745332765	517.5810065005356	477.2788811616551	500.0	0.0	1092558	16005	584.9668244608046	0.00012894609399604658	0.29454014	5119.7314	0.026091736824053177	0.025691684256629363
909.1676044464111	66	16000	32	0.9748756464761514	487.4378232380757	8.655767369657282	502.817528806872	471.6582112892156	500.0	0.0	1108558	16037	584.9668244608046	0.0001274045097816316	0.29589012	6484.73	0.026841183083083302	0.026430603234267845
