Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
24.06078028678894	0	16000	82	-0.48201445977914	-103.2145851248281	122.75516293941497	18.47125460819212	-420.64224202655	195.1219512195122	187.38524229602257	32009	288	-103.2145851248281	0.00025039468691110046	0.36694807	1345.3252	0.010276057898211588	0.010265728189604327
58.434181213378906	1	16173	77	-0.3934343776740837	-91.72429464633606	95.49156345662362	26.710223152085582	-319.8397504517985	210.03896103896105	176.26083399019922	48182	365	-91.72429464633606	0.000273485028811322	0.36595213	991.8845	0.03505417351428667	0.03399373200050946
91.61290907859802	2	16063	76	-0.40769141749155785	-93.5662946952809	103.4202873731907	26.954469111491438	-378.1545821163231	211.35526315789474	189.58741241438835	64245	441	-91.72429464633606	0.0002751000967328947	0.36484697	1110.2382	0.2024143836519822	0.19445860444265506
123.84397315979004	3	16013	77	-0.38584208470983167	-84.14224563809002	102.6874134988355	80.65765456087216	-347.52936932833893	207.96103896103895	194.4028112643744	80258	518	-84.14224563809002	0.00026617969179196005	0.3643989	1154.9816	0.17992440616088382	0.17291761906941894
153.92657709121704	4	16444	84	-0.3318118938717823	-71.2041882885935	86.37900770991618	19.928676376705045	-365.0773994033617	195.76190476190476	182.8752905181183	96702	602	-71.2041882885935	0.00026087134435776705	0.36325434	1128.9716	0.18808205080736928	0.18203839196423433
183.10864329338074	5	16043	100	-0.3460040004048861	-52.091152528181595	63.93109401077716	38.58803290580122	-242.8067853115594	160.43	171.1082262779905	112745	702	-52.091152528181595	0.0002589763281534115	0.36239862	1075.328	0.17166707877149903	0.16816904163430452
212.8739128112793	6	16185	94	-0.3632410744900086	-58.98585431056681	72.8970109959168	14.3594379133838	-309.59842699090655	172.18085106382978	173.52748036500986	128930	796	-52.091152528181595	0.00025336789154683755	0.3621653	1246.5004	0.19142958701711676	0.18846184653028603
244.60390710830688	7	16149	82	-0.3698816021218547	-67.67864052398748	87.3384031199608	20.441913274960594	-351.85978918343164	196.9390243902439	184.1476308305692	145079	878	-52.091152528181595	0.00024510690195167506	0.36205292	1349.1254	0.16697974943229074	0.16402527915671625
276.7634928226471	8	16340	103	-0.3153455461674191	-52.00473336715094	74.49223722097561	63.41679258955552	-368.18902117773814	158.64077669902912	167.5677434010584	161419	981	-52.00473336715094	0.0002383144257068537	0.3615464	1341.2288	0.15699259143162106	0.1550816189489046
308.90192794799805	9	16210	84	-0.27330911274071434	-61.42482752443293	86.57067072831502	28.699906402593463	-352.1448927875739	192.97619047619048	181.71379748112508	177629	1065	-52.00473336715094	0.0002281311494671987	0.3615318	1456.1237	0.12936412388268184	0.12731508415674092
341.06930923461914	10	16017	88	-0.3151905331313752	-58.3265208322852	78.15761754342144	75.59589223164349	-320.48026100787166	182.01136363636363	169.93738782257034	193646	1153	-52.00473336715094	0.000217394398559131	0.3611545	1702.9141	0.1354594500623824	0.1336508452112039
373.4270250797272	11	16189	102	-0.28213620140148776	-46.421649803988906	70.62489471906284	62.13178396032129	-330.2744943965031	158.7156862745098	156.89776723007859	209835	1255	-46.421649803988906	0.00021317191462789505	0.3610081	1740.4193	0.13776038285928982	0.13343483651089613
406.3063533306122	12	16069	101	-0.2634815033665578	-47.15520777485792	68.74347642104104	27.965301148455243	-278.04802955290154	159.0990099009901	162.17082455131492	225904	1356	-46.421649803988906	0.00020791599377036215	0.36062825	1614.8124	0.12629309005171263	0.12323690028881112
439.2805197238922	13	16206	128	-0.27339025224946056	-35.095730447258525	57.35339786873616	38.124055041764336	-279.41962456356623	126.609375	152.13682340942108	242110	1484	-35.095730447258525	0.00021026143829016748	0.36015815	1049.7527	0.13602244186483378	0.1330585069339111
471.38804173469543	14	16277	124	-0.26856334966136103	-29.31644399483404	59.49396650780882	48.713993848065826	-334.309225107252	131.26612903225808	150.90774306599934	258387	1608	-29.31644399483404	0.0002127839236602528	0.3599466	1003.91986	0.16059559898884393	0.1572702122410661
503.7947790622711	15	16347	109	-0.25386790283546534	-41.99548028983436	68.68962076942483	55.44764684461613	-323.6804515445991	149.9724770642202	163.74064627479643	274734	1717	-29.31644399483404	0.0002133647982036988	0.35915697	1228.2952	0.15813104672479697	0.15448877797377614
536.2175545692444	16	16483	135	-0.2907481695513964	-35.81813021884672	58.859137341828166	46.47831141127982	-300.4900995062144	122.0962962962963	144.11167861144534	291217	1852	-29.31644399483404	0.00021480275026536545	0.35874933	1060.547	0.15118283190819154	0.14788919031540126
568.5594999790192	17	16116	100	-0.21499144041595997	-39.4613209087283	65.06148299234154	51.18076638444374	-282.22269507026357	161.16	170.7499762811111	307333	1952	-29.31644399483404	0.0002127193432393744	0.35819232	1412.2983	0.162031388464854	0.15913405909875067
600.1955156326294	18	16001	119	-0.23032458454767804	-32.718658247031776	62.92787528058345	62.60516619600268	-247.15578343076882	134.46218487394958	158.40729282061395	323334	2071	-29.31644399483404	0.00021276892197030222	0.35783854	1047.2985	0.1482650321072902	0.1450065668092749
631.5175824165344	19	16009	115	-0.23282802191095273	-33.71592441978417	59.99831575566376	42.7783408081234	-246.72555097130413	139.2086956521739	161.19841922043852	339343	2186	-29.31644399483404	0.00021335004661722645	0.35716814	1199.4277	0.15512115581627206	0.1517269352700505
662.4225809574127	20	16352	133	-0.1588115455609099	-24.575453871023083	54.79598764437596	79.79252545593651	-260.04487842129646	122.94736842105263	151.43922654048407	355695	2319	-24.575453871023083	0.0002146721423263643	0.3569149	1037.9949	0.13985437206385934	0.1367251433547152
693.8504331111908	21	16131	126	-0.14779674820559657	-27.16156891638451	60.71605216343741	58.22662265083535	-244.0468756728042	128.02380952380952	155.15007912390567	371826	2445	-24.575453871023083	0.0002149381070415234	0.35651994	1148.7073	0.1491176651920278	0.1438613780130422
725.5434057712555	22	16301	137	-0.14628811909379993	-22.134931438906893	53.52520968279828	47.705364572149165	-236.94991616474437	118.98540145985402	145.76743728379148	388127	2582	-22.134931438906893	0.00021479251981578005	0.35530457	1076.3215	0.11535487268843617	0.11098456845252591
757.4162666797638	23	16267	136	-0.14226809794304252	-20.324163309606526	46.4341841872459	68.1665428631309	-223.61161953886855	119.61029411764706	145.48686886340704	404394	2718	-20.324163309606526	0.00021511889126287444	0.35480535	1173.4147	0.1286948019315729	0.12566454260210028
789.0014584064484	24	16055	127	-0.15237098853392922	-24.74716112432472	55.299189939512054	68.54942493023651	-257.83088909363494	126.41732283464567	150.58183434192077	420449	2845	-20.324163309606526	0.00021586073655465685	0.35440743	1038.9843	0.14626797336461572	0.14338909387094398
820.5105171203613	25	16013	128	-0.11766745401887571	-19.913444311154144	50.931082358753414	47.416692411897834	-298.72851904151526	125.1015625	145.99827909108583	436462	2973	-19.913444311154144	0.00021606096725381997	0.3537786	1137.6923	0.12612400839095722	0.12380737796123598
852.353492975235	26	16198	140	-0.1330728648900028	-19.44511288073024	46.65250029988346	47.90303455556782	-316.2820861059927	115.7	135.98291384266943	452660	3113	-19.44511288073024	0.00021624608995115258	0.35342485	1176.0275	0.15930502724712226	0.15574042317263115
884.0514109134674	27	16005	156	-0.10781796683313388	-14.237389615491775	39.68214077774866	47.32567418927124	-235.3344732649318	102.59615384615384	129.19468408360893	468665	3269	-14.237389615491775	0.00021787908047771843	0.3532396	901.79	0.12335430190646934	0.12118351172501461
916.0398461818695	28	16115	134	-0.07493764417852838	-15.383998515678693	49.9833152542768	93.42248894521788	-238.51050034562496	120.26119402985074	141.00444203357978	484780	3403	-14.237389615491775	0.00021798506982047402	0.352882	1194.1987	0.1383824434331333	0.13450454432151804
947.432609796524	29	16482	135	-0.09587701081071176	-17.443509550367416	50.21082817653961	108.02069064810108	-241.12787401731512	122.08888888888889	146.25722985189697	501262	3538	-14.237389615491775	0.00021844302335915112	0.35256264	1111.6146	0.13718574758108731	0.13367130388456613
979.5545380115509	30	16037	138	-0.09944295125465455	-16.36907496878018	42.918313864704025	56.27054842005521	-272.251985253043	116.21014492753623	142.183564394894	517299	3676	-14.237389615491775	0.00021848207676418045	0.35181904	1190.4811	0.1433727199733879	0.1409138468979754
1011.1682043075562	31	16138	129	-0.11855091659838012	-17.952127403306232	39.95314299010766	55.36093997858162	-189.7540498651323	125.10077519379846	156.68518008514334	533437	3805	-14.237389615491775	0.00021801280420119916	0.35133982	1261.6702	0.1242157115543259	0.12039621929801697
1042.8970215320587	32	16392	119	-0.12210045249829707	-24.73648610122112	52.805577560868436	71.09938209458161	-241.85526656431745	137.74789915966386	168.161997649795	549829	3924	-14.237389615491775	0.00021536866786978708	0.3507122	1362.655	0.12256971812745987	0.1187740811333601
1075.1128478050232	33	16195	138	-0.0966874037568243	-16.13050234631677	39.00330216919322	75.45040652479011	-185.8387402841906	117.35507246376811	147.673297887779	566024	4062	-14.237389615491775	0.00021427791811642145	0.350053	1300.3405	0.10518990033577347	0.10199112210608083
1107.208458185196	34	16053	141	-0.09084545206789887	-15.776680603050734	46.38253400584699	91.78865492048983	-209.8748909604768	113.85106382978724	134.59315823454443	582077	4203	-14.237389615491775	0.00021235055420403763	0.3496671	1451.9015	0.1618248068190194	0.1568980574678215
1138.8992958068848	35	16150	137	-0.048094203523571556	-12.040957508115666	39.197122496574096	48.656036658027475	-178.27195395741015	117.88321167883211	142.15397561744695	598227	4340	-12.040957508115666	0.0002116807045034247	0.3498995	1381.928	0.12592965063545242	0.12251457266035638
1170.33851480484	36	16014	149	-0.0553622705050112	-11.727123941830685	40.93693007067835	100.30554405439426	-179.6325973269869	107.47651006711409	121.16501499038007	614241	4489	-11.727123941830685	0.00021146602620937335	0.34921107	1268.9207	0.12388980374860815	0.11851199613434218
1201.3785626888275	37	16038	122	-0.04143951549848171	-11.178341942926416	41.01566874874189	76.03692865379543	-189.45207242682937	131.45901639344262	136.18069887679934	630279	4611	-11.178341942926416	0.00020895574716886525	0.34898967	1545.7632	0.11949953873438611	0.11502725694912243
