Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
15.383800506591797	0	16295	169	0.2329883008630524	56.56384096581661	90.52174406891687	365.809177530365	-10.92177697816529	96.42011834319527	109.24845933669553	32311	1020	56.56384096581661	0.00017028136337393014	0.36700058	3788.0168	0.010006127243251629	0.009967211390050702
27.655367136001587	1	16037	843	-0.0607503173683916	-0.24936517725038024	4.212861250129986	25.411154393726054	-17.332643770433382	19.023724792408068	7.2713485334456385	48348	1863	56.56384096581661	0.00024030760968079667	0.36689818	188.28363	0.009589142818130968	0.009587485854391247
40.44003772735596	2	16015	770	-0.052591675335661385	-0.0715776921799489	4.871753742796944	28.89761670916936	-16.803335785426743	20.7987012987013	7.872836639670188	64363	2633	56.56384096581661	0.0002938701524027345	0.36683854	213.1739	0.16537430024456715	0.05054949482252892
53.148236989974976	3	16082	724	-0.02086643805319693	0.37962466410747336	4.4216501361346845	22.091668600428655	-16.13693009131417	22.212707182320443	7.304849964417859	80445	3357	56.56384096581661	0.00033922149350546984	0.36682072	156.44975	0.08576519793762166	0.07788259697494218
65.69164109230042	4	16025	716	-0.02595499326992109	0.4883627116580897	5.415817013013073	51.68503712935458	-12.474490496671018	22.381284916201118	10.514084011210887	96470	4073	56.56384096581661	0.00037911309265624757	0.3667135	188.2875	0.06182750543847269	0.05891729864097705
78.40290784835815	5	16056	708	-0.013048108582253101	0.7467244481916558	5.397698386038059	58.83853022587615	-13.416400741598718	22.677966101694917	8.986224255588787	112526	4781	56.56384096581661	0.00041516059297089925	0.36665452	186.11908	0.05877097983689253	0.05752595555466245
91.07416272163391	6	16011	704	-0.002673782710710287	1.0388048872281217	5.860364086187829	61.49640184170034	-14.934624947581945	22.742897727272727	10.320879136422013	128537	5485	56.56384096581661	0.0004482266224846481	0.3665409	195.05807	0.05914384408143577	0.058438016439635074
103.81262016296387	7	16050	679	0.013312976411989152	1.479881510777012	5.56871721054655	29.521607786360384	-9.65102533263435	23.637702503681886	10.441849272218011	144587	6164	56.56384096581661	0.0004790118759488777	0.3664845	199.51608	0.05736640249576845	0.05662495984822857
116.66891646385193	8	16056	692	-0.0004959718272062056	1.2772758346912438	5.840781660860425	37.67232344100879	-14.364537596129257	23.202312138728324	11.352451054421325	160643	6856	56.56384096581661	0.0005078972481461197	0.36643842	185.13176	0.06844781475313337	0.06747154619643757
129.49841403961182	9	16021	674	0.028002436020610578	1.9598117886475865	6.2643855337829795	53.1408845729149	-15.375785899060787	23.770029673590503	11.234970481500506	176664	7530	56.56384096581661	0.0005351661680488159	0.36633778	211.61845	0.059072052185403	0.05846731778922014
142.56300377845764	10	16055	686	0.03407967857708005	1.8639963822489374	5.267183727044028	34.55384919428504	-12.787681748157546	23.403790087463555	8.922663363329098	192719	8216	56.56384096581661	0.000561175322223346	0.3661811	161.96507	0.0645883358589167	0.06416203739219448
155.3731231689453	11	16240	651	0.040303237785550027	2.565735232288499	7.434913535783771	70.0459163932363	-14.27318830529469	24.946236559139784	13.923155258402089	208959	8867	56.56384096581661	0.0005858069812371971	0.36595556	237.72017	0.06418537206160366	0.06378712566369563
168.38230204582214	12	16063	603	0.0561546603520131	3.5354167429542085	14.254429282725171	231.26432745514745	-8.44339279666524	26.63847429519071	22.314174131213743	225022	9470	56.56384096581661	0.0006089301850703627	0.3654641	257.76416	0.0694255943317468	0.06694414264160295
