Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
31.245187520980835	0	16101	80	-0.5558002346020088	-120.647196966617	133.81555893101617	16.81533657594749	-463.9597302260061	201.2625	196.33139991797032	32533	368	-120.647196966617	0.000230955460831301	0.36719772	1570.1233	0.008813031657201166	0.008806157742912723
65.49766087532043	1	16108	84	-0.4962952949437244	-100.09083362890215	112.07447304075407	24.685175343612357	-462.59677543036673	191.76190476190476	181.29780939550807	48641	452	-100.09083362890215	0.0002672880021086429	0.3664372	1133.0618	0.08701786868866862	0.08327869066125425
98.23873448371887	2	16163	89	-0.3852768724874502	-82.22310169625337	98.81315056013564	25.963614981601815	-378.93699195652414	181.6067415730337	181.15786262402816	64804	541	-82.22310169625337	0.00028103247084958644	0.3652308	1012.57	0.17328752351028412	0.1661637083191558
129.64697670936584	3	16121	77	-0.4593729320113103	-92.986265664994	88.30866797748044	11.670270950918368	-311.22983336456684	209.36363636363637	185.60990436871592	80925	618	-82.22310169625337	0.0002755580391840826	0.36358607	1070.0062	0.19022004234196407	0.18274096721769145
161.6838300228119	4	16131	83	-0.3831087015775816	-75.58334150799712	79.18412978999383	25.378330074954047	-264.22005048985585	194.34939759036143	183.5707036063453	97056	701	-75.58334150799712	0.0002683009678084974	0.36261833	1106.5387	0.19627959841615886	0.1889545343048681
193.61413478851318	5	16074	78	-0.390775706650941	-82.84571490153186	87.556989760675	18.679738980408874	-312.54401765961825	206.07692307692307	183.65476036824404	113130	779	-75.58334150799712	0.0002553694925831267	0.36196864	1295.225	0.20324268196066803	0.19653092659235935
225.15229439735413	6	16002	90	-0.3490529200479871	-64.2745804488361	73.18325652869376	19.47753397535387	-283.8597166433416	177.8	171.9674517007345	129132	869	-64.2745804488361	0.0002465673884333132	0.36186975	1256.4598	0.1924852853158991	0.18795262741234262
256.4510807991028	7	16034	76	-0.2977360273634109	-68.05345143698041	72.42073208101887	25.338034624381777	-255.79446346655718	210.97368421052633	183.06419449875833	145166	945	-64.2745804488361	0.00023496542212489915	0.36179814	1659.9012	0.17177063161751	0.16898763017188456
289.3347988128662	8	16105	64	-0.30235446380017034	-88.77596685865137	85.70011929433217	29.100609573371926	-287.4575289483084	251.640625	192.65800067635234	161271	1009	-64.2745804488361	0.00021768365532524688	0.36084318	1905.4912	0.20583291413037166	0.20095792879653882
321.3569686412811	9	16238	79	-0.2798441865131149	-62.80094494767472	73.43297490254272	34.940986030973235	-269.5567920096962	205.54430379746836	188.362214858874	177509	1088	-62.80094494767472	0.00020937076320996526	0.36010414	1828.9639	0.16642954115299868	0.162134309408012
