Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
15.507219791412354	0	16024	1478	-0.1897603211019376	-1.368070902938486	3.3921510217348523	58.18235141572907	-9.05414760212457	10.841677943166442	5.574744460893536	32064	2292	-1.368070902938486	0.010173150914624842	0.36890543	86.62642	0.005602473807683085	0.005504261501593358
28.39603567123413	1	16031	951	-0.017688764423324076	1.4615062947029662	6.016350978228308	37.61184245388411	-9.610336886127696	16.856992639327025	10.002972796764794	48095	3243	1.4615062947029662	0.007872514133676428	0.36881307	154.5376	0.010115054278907524	0.009198326264303062
40.96666502952576	2	16049	789	0.09783392898340108	4.406713107564139	8.3459575050206	68.19857607746802	-8.147387336044536	20.340937896070976	12.437284378828203	64144	4032	4.406713107564139	0.006098171565614873	0.3683059	183.75264	0.04798277682728797	0.04483727259969916
53.3585410118103	3	16058	589	0.22547199675612525	9.207911384375064	11.573810589096118	83.09688680748074	-7.732513040461977	27.263157894736842	16.21011288692919	80202	4621	9.207911384375064	0.004129988259625199	0.3683858	242.43016	0.024679116411847887	0.02333510830679097
65.43187594413757	4	16078	437	0.37277801120535187	16.923051725614275	15.774706273209476	146.28042065019724	-7.420872654264126	36.79176201372998	17.906830468972075	96280	5058	16.923051725614275	0.0030066358560548235	0.36557433	309.34128	0.02233715642985083	0.02118377034013214
77.7507541179657	5	16077	372	0.46628222104969475	23.161059353046024	18.385877638397766	144.51545804302214	-2.735123719656947	43.21774193548387	18.522970547725258	112357	5430	23.161059353046024	0.002208140844030102	0.36427343	335.7697	0.021963566022016122	0.020861054421425447
90.41412997245789	6	16105	299	0.5740966270800829	33.671898183647365	22.291237261911878	147.9162174568313	-3.4491706239093993	53.862876254180605	18.748054786626422	128462	5729	33.671898183647365	0.0016637697413860338	0.36239353	508.95905	0.023290786958645556	0.021786825197359784
102.79890012741089	7	16174	273	0.6970867327305983	45.88794691518848	31.958637568191726	241.47441945574462	-3.2859037536571365	59.24542124542125	22.048112290892004	144636	6002	45.88794691518848	0.0012176527225888723	0.36023673	808.70483	0.03435949435299813	0.031796753895522965
115.63164258003235	8	16109	228	0.9048856412462206	71.27340476815046	48.530498193230386	305.82353427305515	-3.637838131754542	70.65350877192982	26.36648151228454	160745	6230	71.27340476815046	0.0007932766481237091	0.3594438	1133.0665	0.023266764773708228	0.021734388331693603
128.78070974349976	9	16211	204	1.096268644527147	96.63809864494858	61.1020743006089	547.9902217174916	-4.802389853750031	79.4656862745098	31.36539555393041	176956	6434	96.63809864494858	0.00048546392134646353	0.35737333	1677.0237	0.007967065763244022	0.007756336789953305
141.63167572021484	10	16189	182	1.1962927721260646	113.41105349087279	53.349829195147585	287.76565604240216	-3.874623361873702	88.95054945054945	29.693170390343504	193145	6616	113.41105349087279	0.0004276276148581612	0.35428908	1553.6392	0.0073027479977538804	0.007290682596685134
154.30026268959045	11	16098	172	1.2362983534078062	120.24501890764132	49.02727496092633	250.1214494921427	-3.939082957228204	93.59302325581395	26.163563296085957	209243	6788	120.24501890764132	0.00040961445441174644	0.3540591	1663.2324	0.04487216324637211	0.043237164617888464
167.44350934028625	12	16509	167	1.3492405990654535	137.98487683688523	50.91512838585013	346.0876195830153	-1.3219990354975297	98.8562874251497	29.117411596381217	225752	6955	137.98487683688523	0.0003886908854016844	0.35483512	1327.2528	0.05079256648601572	0.04931934162841783
180.18823552131653	13	16102	153	1.4212242346228428	152.05689403333787	52.234073764830505	262.0334624309211	11.655892297174505	105.24183006535948	24.516508015586393	241854	7108	152.05689403333787	0.00037223804903795067	0.35524452	1589.3801	0.05647963017662306	0.053282163784556774
192.8485198020935	14	16277	143	1.393666311856671	161.14578007132894	63.30166626374181	422.89800587732066	9.504876020797537	113.82517482517483	30.71167853432973	258131	7251	161.14578007132894	0.00034183953781534237	0.35221502	2199.408	0.06911702658680663	0.06544731765585428
205.96722793579102	15	16232	149	1.404194303600996	156.8508954730096	59.98059091639267	328.86482493872325	0.6260674808872895	108.93959731543625	33.64365735729036	274363	7400	161.14578007132894	0.0003263461971805958	0.35060033	1778.5264	0.02467977515311744	0.02393866604134424
219.20500588417053	16	16188	140	1.5008599990233678	175.546936158061	54.1258808176406	370.2797626197724	-0.3611783125796771	115.62857142857143	33.30172514989552	290551	7540	175.546936158061	0.00031144974539890747	0.3512722	1784.9855	0.057527668752626854	0.05593906174846761
232.83527755737305	17	16325	132	1.5412781013864476	191.63990264769402	63.764225226181004	485.6454927832126	23.657148494008048	123.67424242424242	37.23400535436806	306876	7672	191.63990264769402	0.00030198692748455164	0.35009173	1698.4509	0.0716215259355245	0.06835487557370754
246.3148229122162	18	16206	129	1.592894352765665	198.4667640115884	51.882050086442014	413.7955012309912	37.56803429122215	125.62790697674419	29.34532958559966	323082	7801	198.4667640115884	0.00029493667479807493	0.35023236	1729.2438	0.041707068268947184	0.040212109579916326
259.9421832561493	19	16195	120	1.558052910154031	205.75975057860617	52.355426697010586	331.12490640737855	50.30761689888159	134.95833333333334	36.58059500002092	339277	7921	205.75975057860617	0.0002836274374979924	0.34793338	1688.633	0.059326765842365445	0.055339548688125864
274.56300377845764	20	16234	114	1.5899532811327841	223.54023532541203	60.45399220853194	466.1923879064109	56.970875934318904	142.40350877192984	42.49844564716881	355511	8035	223.54023532541203	0.0002703336523972174	0.34786916	2501.5625	0.054946289753255544	0.05168041866571276
288.05158400535583	21	16193	108	1.6099568689511674	236.26332131142738	50.43676097627157	347.7507715077749	67.99297765482558	149.9351851851852	37.37603538715687	371704	8143	236.26332131142738	0.00026649360081533555	0.34825167	1693.3555	0.03588407303982266	0.03441708649196269
301.4447305202484	22	16282	106	1.5799233004444997	235.23563005397995	53.562764396375236	370.2908984988857	41.43128250902123	153.60377358490567	42.25276126854505	387986	8249	236.26332131142738	0.00026041861453407245	0.34823596	2018.6627	0.08038685940315642	0.07535180153702468
