Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	NrmseBefore(AE)	NrmseAfter(AE)
31.23579216003418	0	16386	130	-0.5069683459470149	-71.41325177477755	123.45198080957245	19.564413868139724	-647.6888801182995	126.04615384615384	161.72211977236952	32495	597	-71.41325177477755	0.00044193206539169116	0.3667773	827.3195	0.005574712364939193	0.005574603442040086
64.07535886764526	1	16014	148	-0.4899835660314675	-53.347019932808514	97.94879939912363	44.72024200713928	-475.3948110859634	108.20270270270271	145.71570615318868	48509	745	-53.347019932808514	0.00048809715157790073	0.36541057	583.3657	0.0449833347043019	0.04353118446470703
98.15826392173767	2	16122	155	-0.36742100860928206	-39.65401603767783	74.94115247321471	59.27758099932102	-372.3451711703439	104.01290322580645	137.74384768635676	64631	900	-39.65401603767783	0.00047021236069399644	0.36453897	730.6313	0.15102808962798842	0.14755905750467196
132.35893726348877	3	16383	186	-0.4456130434012982	-40.026439088539966	70.96715186827144	29.53509281843565	-425.33212342910224	88.08064516129032	115.20682174215142	81014	1086	-39.65401603767783	0.0004647518453818107	0.3637256	737.88776	0.14921799640911917	0.1470161651697822
166.0922713279724	4	16047	173	-0.37025550232336174	-41.08261847728252	77.34705660556453	38.65797999706402	-463.16553223932647	92.75722543352602	124.40261421960444	97061	1259	-39.65401603767783	0.000432643587314846	0.363464	946.9649	0.16145107196834033	0.15801999001712178
198.96667981147766	5	16007	182	-0.33935058892373743	-34.94911969185135	74.59915080037717	53.96126932381742	-418.9011128658666	87.95054945054945	131.41162063592262	113068	1441	-34.94911969185135	0.000432600241929495	0.36256635	656.75726	0.1692401518247497	0.16392178123905374
231.61306524276733	6	16001	168	-0.4104732093862126	-40.71381494135095	77.06279404277763	35.39115598453718	-433.1132469119296	95.24404761904762	134.70675810387124	129069	1609	-34.94911969185135	0.0004210922827718541	0.36165923	849.52313	0.16135670632228086	0.15572092672683943
264.4483525753021	7	16005	204	-0.33693097967374513	-26.543323145826342	57.85061042771339	58.756493674075394	-370.15212374683375	78.45588235294117	102.46000183096741	145074	1813	-26.543323145826342	0.00041929425810652667	0.36106324	762.70184	0.16238031462920366	0.15765038732310885
297.7650308609009	8	16335	193	-0.35479363346450776	-33.06251409598537	65.70848675400019	43.833368886222964	-366.65328172693984	84.63730569948187	123.34001639595405	161409	2006	-26.543323145826342	0.00041757650210926764	0.36026126	705.5599	0.15318977348165674	0.14869277220857083
331.7162399291992	9	16014	203	-0.36548428617468043	-28.551565613071766	59.598358833049296	46.20187175725349	-379.225164623204	78.88669950738917	115.56122199939497	177423	2209	-26.543323145826342	0.00042171093276791065	0.3600905	577.07166	0.14960100986705516	0.14486730343506538
364.6546034812927	10	16024	211	-0.35415229417545346	-23.452961671943108	52.58975830061379	53.52207493183871	-336.98275054497196	75.94312796208531	120.9675707108131	193447	2420	-23.452961671943108	0.00042425637200772077	0.35983148	698.74994	0.16921767396121407	0.1642448614962756
397.6585032939911	11	16273	214	-0.3401270906506087	-25.366008296871993	55.959556063694585	33.60483825104601	-376.5697415695861	76.04205607476635	114.42008641498138	209720	2634	-23.452961671943108	0.00042202809440242253	0.3601448	703.98773	0.151407795641464	0.1471300873643277
430.5652587413788	12	16156	232	-0.3368700637568167	-27.31875364161384	57.44092369066624	47.11846683350486	-370.6853661969392	69.63793103448276	102.5698581583105	225876	2866	-23.452961671943108	0.00042215018462306314	0.35931784	631.33673	0.15247157499029132	0.14769636675696998
462.815945148468	13	16362	210	-0.2952043060125017	-24.583046914663793	59.10806568709039	47.47564414865468	-426.75146136698584	77.91428571428571	117.8078835009185	242238	3076	-23.452961671943108	0.0004243522662470783	0.3590217	639.67194	0.16608720049551637	0.16119722005529213
495.2878940105438	14	16014	246	-0.30558320816125967	-18.600340731042653	44.05925182830981	40.130602094295796	-329.03382637484475	65.09756097560975	97.17693314524065	258252	3322	-18.600340731042653	0.00042770440644839366	0.3585818	586.46466	0.13226598695493674	0.1284024683318749
527.471598148346	15	16043	230	-0.35659282382051194	-22.53643431623479	47.19335116892345	65.9048585860887	-310.0917432476715	69.75217391304348	105.54440388256629	274295	3552	-18.600340731042653	0.0004296771673810553	0.35836476	590.98395	0.13488749149377793	0.1298394373840806
559.0017063617706	16	16006	215	-0.27137358932398914	-20.336538382441248	51.20294713519731	58.433241827974285	-304.2032382867791	74.44651162790697	116.11516205872636	290301	3767	-18.600340731042653	0.0004327672926625409	0.35780877	573.70996	0.12497812746749307	0.12021210413551209
590.9546372890472	17	16007	274	-0.2673514096160897	-16.068740314558827	44.342585143009494	45.53850055907373	-320.66495616992205	58.41970802919708	93.51698260183147	306308	4041	-16.068740314558827	0.0004367700315941557	0.35752606	523.56213	0.13351042807238128	0.1282382486938463
623.5650293827057	18	16092	235	-0.2424640911440161	-18.910566562941224	44.30074354153944	56.323370218449725	-264.890271686596	68.47659574468085	108.63431966780868	322400	4276	-16.068740314558827	0.0004388222361796799	0.3564251	536.37006	0.1372473729886287	0.1335737424569443
655.8094327449799	19	16324	264	-0.2144737521999347	-11.76889102954577	28.937092626290305	47.17396075064076	-163.69222551387304	61.833333333333336	91.55207713800287	338724	4540	-11.76889102954577	0.00044194818734724964	0.3560736	517.5349	0.10966805067973591	0.10675788940819046
688.7496852874756	20	16070	244	-0.246534869508828	-18.351532333380263	47.02454661959932	48.358534204318154	-247.63025897876827	65.86065573770492	109.40875497483636	354794	4784	-11.76889102954577	0.00044203877686982087	0.35576862	565.12695	0.13002392509963306	0.12635026152632442
